5.641,8.3894
10.7692,12.6202
24.359,26.851
42.0513,42.2356
57.1795,58.0048
71.5385,74.1587
90,97.2356
8.4615,91.851
5.8974,91.4663
5.8974,91.4663
10.2564,87.2356
10.7692,86.851
14.6154,97.2356
9.2308,97.6202
7.6923,89.9279
9.4872,83.774
15.8974,85.6971
8.9744,94.1587
7.4359,84.5433
94.1026,16.851
96.1538,15.3125
87.6923,11.4663
96.1538,9.1587
89.4872,14.1587
91.0256,4.9279
93.8462,14.9279
91.5385,13.0048
96.9231,10.3125
92.0513,13.3894
93.3333,9.1587
91.5385,18.774
94.6154,13.3894
87.1795,23.774
91.5385,18.0048
85.3846,17.6202
89.2308,11.851
89.2308,17.2356
92.3077,9.9279
89.2308,13.3894
92.3077,11.851
